93385,Fullcarga,MANUEL GAJARDO,VICUÑA MACKENNA FRENTE AL  #7025,LA FLORIDA
93388,Fullcarga,GONI MELGAREJO,AV GRECIA  #816 LOC 2,NUNOA
93390,Fullcarga,LOS VINEDOS,AV IRARRAZAVAL  #3511,NUNOA
93395,Fullcarga,JAMAICA PTE ALTO,AVDA EYZAGUIRRE  #565,PUENTE ALTO
93396,Fullcarga,FOOD MASCOTITAS PTE ALTO,PSJE ESTACION CORTE ALTO  #3166 ,PUENTE ALTO
93398,Fullcarga,FULL TIME,AV. CRETA NORTE  #3744,PUENTE ALTO
93399,Fullcarga,ROSA DEL CARMEN BARAHONA,CALLE LAS ACHIRAS #1423,PUENTE ALTO
93401,Fullcarga,RENE PTE ALTO,AVDA RAMON VENEGAS #3120,PUENTE ALTO
93402,Fullcarga,SAN ALBERTO PTE ALTO,PSJE EL RACIMO #566,PUENTE ALTO
93403,Fullcarga,BAZAR STA GEMITA PTE ALTO,CALLE VALLE CENTRAL #0841,PUENTE ALTO
93405,Fullcarga,MARSAN - LAS LLUVIAS,PSJE LAS LLUVIAS #1913,PUENTE ALTO
93406,Fullcarga,DONDE LA TIA PATY PTE ALT,CALLE VOLCAN LONQUIMAY #545,PUENTE ALTO
93407,Fullcarga,LOS COROTICOS PTE ALTO,CALLE LUIS MATTE. LARRAIN  #0970 ,PUENTE ALTO
93408,Fullcarga,DONDE CLAUDIO,PSJE HUENTELAUQUEN #840 ,PUENTE ALTO
93410,Fullcarga,ALMENDRA,CALLE SAN ALBERTO   #1723,PUENTE ALTO
93411,Fullcarga,PUNTO BIP JUNNY PTE ALTO,CALLE LA SERRANIA  #02235 ,PUENTE ALTO
93413,Fullcarga,VERONICA ROMAN,LOS CARGADORES #05821,PUENTE ALTO
93414,Fullcarga,MARSAN,AVDA SAN CARLOS 0314  #0314,PUENTE ALTO
93415,Fullcarga,ALONSITO,VALLE CENTRAL   #0655,PUENTE ALTO
93416,Fullcarga,VERONICA ROJAS PTE ALTO,CALLE DEL VIRREY #4585,PUENTE ALTO
93418,Fullcarga,MULTIMARKET PETRU,AVDA 27 DE SEPTIEMBRE  #03921 ,PUENTE ALTO
93419,Fullcarga,VERO PTE ALTO,CALLE EL BANDONEON #3523,PUENTE ALTO
93420,Fullcarga,DINELY,LAS ACHIRAS  #1210 ,PUENTE ALTO
93421,Fullcarga,EL CHAYAVIENTOS PTE ALTO,CALLE CHAYAVIENTOS #3033,PUENTE ALTO
93423,Fullcarga,EL FAIFITA PTE ALTO,LIBERTADOR #160,PUENTE ALTO
93424,Fullcarga,SANDWICHERIA,SANTA RAQUEL  #10803,LA FLORIDA
93425,Fullcarga,N Y N PTE ALTO,PSJE CERRO EL ALTAR #0438,PUENTE ALTO
93430,Fullcarga,EMI FRANI,CALLE DEL TRANQUE  #1499,PUENTE ALTO
93431,Fullcarga,LA FERIA DEL CASSETTE PTE,JOSE LUIS COO #159,PUENTE ALTO
93433,Fullcarga,FARM LANVAR PTE ALTO,AV. CONCHA Y TORO  #3175,PUENTE ALTO
93435,Fullcarga,TRINIDAD PTE ALTO,PARQUE INSTITUCIONAL #0997,PUENTE ALTO
93436,Fullcarga,CARNICERIA RP PTE ALTO,LUIS MATTE LARRAIN  #02407,PUENTE ALTO
93437,Fullcarga,CACHUREO PTE ALTO,LAGUNA DEL INCA #4381,PUENTE ALTO
93439,Fullcarga,BAZAR MONY PTE ALTO,VICEPDTE. BERNARDO LEIGHTON #1191,PUENTE ALTO
93440,Fullcarga,GLADYS HERNANDEZ FLORES P,EL PATIO #0585,PUENTE ALTO
93442,Fullcarga,ALMACEN DON TONO,NONATO COO  #4214,PUENTE ALTO
93443,Fullcarga,SANTA ELVIRA,CALLE 1 #3587,PUENTE ALTO
93444,Fullcarga,EL ALBA PTE ALTO,LAGO TODOS LOS SANTOS #05717,PUENTE ALTO
93445,Fullcarga,BAZAR VIKINGO PTE ALTO,GABRIELA ORIENTE #01099,PUENTE ALTO
93446,Fullcarga,T & K,Pasaje CHIAPA 2711,PUENTE ALTO
93447,Fullcarga,NOCEDAL PTE ALTO,NOCEDAL #725,PUENTE ALTO
93449,Fullcarga,PC PLANET LA FLORIDA,PSJE LAS PRIMULAS  #1884 ,LA FLORIDA
93450,Fullcarga,BAZAR,LIMONEROS #3749,LA FLORIDA
93451,Fullcarga,JUAN E. GONZALEZ MONSALVE,AV. COLOMBIA  #9027 ,LA FLORIDA
93452,Fullcarga,MINIMARKET KAREN LA FLORI,CALLE ELISA CORREA SANFUENTES  #675 ,LA FLORIDA
93454,Fullcarga,ENRIQUE SANHUEZA OSSES,WALKER MARTINEZ CON AV LA FLORIDA SUR OR #0,LA FLORIDA
93455,Fullcarga,KIOSCO JULIA,ROJAS MAGALLANES ESQ AVDA LA FLORIDA #0,LA FLORIDA
93456,Fullcarga,YINNEREL LA FLORIDA,PSJE LIMACHE  #899,LA FLORIDA
93457,Fullcarga,MYC,LOS TULIPANES #8512,LA FLORIDA
93458,Fullcarga,SANTA TERESITA LA FLORIDA,CALLE COSTA. RICA  #8420 ,LA FLORIDA
93459,Fullcarga,CHO CHOL LA FLORIDA,CALLE STA. MARIA DE LA ESTRELLA #10390,LA FLORIDA
93460,Fullcarga,ALFONSO RIVERA LA FLORIDA,CALLE MARIA ELENA #714 ,LA FLORIDA
93461,Fullcarga,REGALOS DENISSE CAMPANARI,AVDA WALKER MARTINEZ  #1786 2,LA FLORIDA
93462,Fullcarga,ESCUADRA DO,AV WALKER MARTINEZ #1289,LA FLORIDA
93463,Fullcarga,MINIMARKET - PUENTE ALTO,JORGE ROSS OSSA  #651,PUENTE ALTO
93465,Fullcarga,REINA DE COPAS,INDEPENDENCIA #27,PUENTE ALTO
93467,Fullcarga,MINIMARKET DHELY,ENRIQUE OLIVARES 2894  #2894,LA FLORIDA
93468,Fullcarga,YENNEVA,ARGELIA #220,QUILICURA
93469,Fullcarga,NAWEN,SANTA RAQUEL #4555,LA FLORIDA
93470,Fullcarga,SANTA CAROLINA,PSJE PASEO LOS DURAZNOS #6820,LA FLORIDA
93471,Fullcarga,COMERCIAL JAIME,CUATRO ORIENTE #25 L-A,QUILICURA
93472,Fullcarga,ANGELICA GALVEZ LA FLORID,AVDA TRINIDAD #1593,LA FLORIDA
93473,Fullcarga,BELEN LA FLORIDA,AVDA STA. RAQUEL  #4416,LA FLORIDA
93474,Fullcarga,DAYANA LA FLORIDA,CALLE SAN JOSE DE LA ESTRELLA  #675 ,LA FLORIDA
93475,Fullcarga,LA SONRRISA LA FLORIDA,CALLE NAZARIO CHACON ZAMORA  #7217 ,LA FLORIDA
93476,Fullcarga,CARLOS HECTOR CASTILLO LA,CALLE LAS HIGUERAS # 3441 ,LA FLORIDA
93477,Fullcarga,ELENA SOTO BENAVIDES LA F,CALLE ROJAS MAGALLANES  #908 ,LA FLORIDA
93478,Fullcarga,ERBI LA FLORIDA,CALLE RAYEN #1637,LA FLORIDA
93480,Fullcarga,ALISON,PSJE RENATO ZANELLI #10781,LA FLORIDA
93481,Fullcarga,EL VECINO - LA FLORIDA,AVDA DEPARTAMENTAL #2145,LA FLORIDA
93482,Fullcarga,WALDO CHRISTIAN RUBIO LA,AV. LA FLORIDA  #10149 ,LA FLORIDA
93483,Fullcarga,KIOKO KRISMAN LA FLORIDA,ROJAS MAGALLANES #1280,LA FLORIDA
93484,Fullcarga,ALEJANDRO OLIVARES J LA F,CALLE JOSE MIGUEL CARRERA #1523,LA FLORIDA
93485,Fullcarga,JUAN AVILES LA FLORIDA,CALLE BAHIA CATALINA #11205,LA FLORIDA
93486,Fullcarga,PRISCILLA - VOLCAN,CALLE VOLCAN COPAHUE #3110,LA FLORIDA
93489,Fullcarga,ECOMARKET,AVDA STA. RAQUEL #9134,LA FLORIDA
93491,Fullcarga,SANTA HELITA LA FLORIDA,LOS ARARIOS #2012,LA FLORIDA
93492,Fullcarga,GEMITA,NAVIDAD #2436,PEDRO A. CERDA
93496,Fullcarga,SANTA TERESITA,BRAVO LUCO #1455,PUDAHUEL
93513,Fullcarga,LA ESQUINA MAIPU,AVDA ING. EDUARDO DOMINGUEZ  #1000 ,MAIPU
93514,Fullcarga,ALMACEN GUILLERMINA MAIPU,PSJE CHUNGARA  #2326 ,MAIPU
93518,Fullcarga,LA PANCHITA MAIPU,PSJE LAS PIRCAS  #1703 ,MAIPU
93522,Fullcarga,MARY - QUILICURA,ESTERO COTRAUCO #0130,QUILICURA
93523,Fullcarga,JUAN CARLOS,Calle INGENIERO EDUARDO DOMINGUEZ  666,MAIPU
93524,Fullcarga,J Y H,LOS SATELITES #7337,CERRILLOS
93540,Fullcarga,CASA MARCOS MAIPU,PASAJE PINOCHET LE BRUN  #L 4,MAIPU
93542,Fullcarga,SERVICIO TOTAL MAIPU,CALLE CHACABUCO   #57,MAIPU
93543,Fullcarga,MINIMARKET MACARENA MAIPU,CALLE ALASKA  #1376 ,MAIPU
93546,Fullcarga,FARM PRINCIPAL - CHACABUCO,CALLE CHACABUCO  #50 L 2,MAIPU
93547,Fullcarga,EL CIELO MAIPU,CALLE EL CIELO   #1271,MAIPU
93548,Fullcarga,GENESIS - LA GALAXIA,Calle LA GALAXIA 01530,MAIPU
93549,Fullcarga,LAS VENTANAS MAIPU,PSJE 1  #912 ,MAIPU
93550,Fullcarga,GATY MAIPU,PSJE CHUNGARA  #2238 ,MAIPU
93551,Fullcarga,MARY MAIPU,CALLE LOS CAPUCHINOS  #0378,MAIPU
93552,Fullcarga,MAGGY MAIPU,PSJE DOMINGO FAUSTINO SARMIENTO  #0550 ,MAIPU
93553,Fullcarga,EL JARDIN,CALLE VENEZUELA  #4311,MAIPU
93555,Fullcarga,ANGEL MAIPU,AVDA LAS NACIONES  #822 ,MAIPU
93556,Fullcarga,CHOLY MAIPU,PSJE MANUEL PLAZA  #2110 ,MAIPU
93557,Fullcarga,ALMACEN NICOLE,PSJE CARLOS RIESCO #1254 ,MAIPU
93558,Fullcarga,JUEGOS BIP MAIPU,CALLE AVES DEL PARAISO  #600 A,MAIPU
93563,Fullcarga,LA EMERGENCIA MAIPU,CENTRAL GONZALO PEREZ LLONA  #987,MAIPU
93564,Fullcarga,DELFA MAIPU,ACADEMIA DE GUERRA #3285,MAIPU
93565,Fullcarga,RAFAEL HERNANDEZ,EL CHAMPION #1401,MAIPU
93566,Fullcarga,ACIERTO EIRL,5 DE ABRIL #17,MAIPU
93567,Fullcarga,FARM PRINCIPAL MAIPU,5 DE ABRIL #176,MAIPU
93568,Fullcarga,FARM ESPOZ MAIPU,MONUMENTO #1977,MAIPU
93569,Fullcarga,VERONICA - PORTALES,PORTALES #1727,MAIPU
93570,Fullcarga,ELISA ALARCON MAIPU,LOS PESCADORES #16580,MAIPU
93571,Fullcarga,LA VEGUITA MAIPU,SAN JOSE #2757,MAIPU
93572,Fullcarga,LOS PORTALES MAIPU,EL LABRADOR #16731,MAIPU
93573,Fullcarga,MI AMIGA,SIMON BOLIVAR  #3701,MAIPU
93574,Fullcarga,LEANDRO MARTINEZ,ESQUINA BLANCA #093 ,MAIPU
93575,Fullcarga,EL MONTINO MAIPU,CALLE JOSE MANUEL IRARRAZAVAL  #995 ,MAIPU
93576,Fullcarga,MINIMARKET MELITA MAIPU,PSJE SUR  #167 ,MAIPU
93577,Fullcarga,BOTILLERIA ROYAL MAIPU,CALLE MONTE PALOMAR  #142 ,MAIPU
93581,Fullcarga,SANTA ENRIQUETA MAIPU,PSJE OSMIO  #1812 ,MAIPU
93582,Fullcarga,LUPITA MAIPU,CALLE PTO. MONTT  #18681 ,MAIPU
93583,Fullcarga,PANADERIA SUPER PAN,CALLE LUMEN  #2927 ,MAIPU
93584,Fullcarga,NICO- TUCAN,PSJE TUCAN   #949,MAIPU
93585,Fullcarga,MINIMARKET EL TATA MAIPU,CALLE ING. ROBERTO LLONA  #5482 ,MAIPU
93586,Fullcarga,JAMES PAUL FLORES ALCANTARA,RECOLETA #2193,RECOLETA
93588,Fullcarga,GENESIS MAIPU,CALLE CABO DE HORNOS  #0671 ,MAIPU
93601,Fullcarga,MARIELA MORALES MALDONADO,CALLE LOS GENERALES  #449 A,MAIPU
93602,Fullcarga,ALMACEN GUTIERREZ MAIPU,CALLE LOS DIAMANTES  #071 ,MAIPU
93609,Fullcarga,ALMACEN EL VECINO,AVDA PARQUE SUR  #18415 ,MAIPU
93611,Fullcarga,ALMACEN XIMENA MAIPU,PSJE BATALLA DE CHACABUCO  #1177 ,MAIPU
93613,Fullcarga,AINHOITA,AVDA STA. ELENA  #320 1,MAIPU
93635,Fullcarga,ELIZABETH MAIPU,AVDA PDTE. GABRIEL GONZALEZ VIDELA  #2216 ,MAIPU
93641,Fullcarga,SANTA TERESA MAIPU,CALLE TINGUIRIRICA  #3607 ,MAIPU
93642,Fullcarga,ERBI,AVENIDA SUR # 1147 ,MAIPU
93643,Fullcarga,MARIA ELENA,PSJE AKENATON #1010,MAIPU
93645,Fullcarga,TIA MARGOT,AVDA ESQUINA BLANCA  #1245 ,MAIPU
93646,Fullcarga,CIRCULO AHORRO,CALLE EGIPTO  #397 A ,MAIPU
93647,Fullcarga,LA FAMILIA MAIPU,PSJE CUMBRE BLANCA  #1234 ,MAIPU
93649,Fullcarga,ANTONELLA MAIPU,AV EL CONQUISTADOR  #1710 ,MAIPU
93650,Fullcarga,EL FILODENDRO MAIPU,CALLE EL FILODENDRO  #18810 14,MAIPU
93651,Fullcarga,ALMACEN EL TRAUQUE MAIPU,CARONTE  #16730 ,MAIPU
93652,Fullcarga,LOS LAGOS,CABO DE HORNOS  #0260 ,MAIPU
93654,Fullcarga,LA PICA DE LUCHITO,PIA BAROJA #5566,MAIPU
93656,Fullcarga,SILVANA SAAVEDRA GARCIA M,CALLE GLORIAS NAVALES  #1979 ,MAIPU
93658,Fullcarga,CARYPED,CALLE RENE OLIVARES BECERRA   #2680,MAIPU
93659,Fullcarga,D LUKAS MAIPU,PSJE JUAN JOSE LATORRE  #3111 ,MAIPU
93660,Fullcarga,BOTILLERIA WINNER MAIPU,CALLE RAFAEL RIESCO BERNALES  #424 A,MAIPU
93661,Fullcarga,LIN Y KIM MAIPU,CALLE CANADA  #3433 ,MAIPU
93662,Fullcarga,LOS 5 MAIPU,CALLE CANADA  #3495 ,MAIPU
93663,Fullcarga,LIBBMANIA MAIPU,CARMEN  #1353 ,MAIPU
93664,Fullcarga,JULY N 1 MAIPU,CALLE UNIV. CATOLICA   #1046,MAIPU
93665,Fullcarga,TIO HOMERO MAIPU,AVDA EL ROSAL  #4913 ,MAIPU
93666,Fullcarga,NICO MAIPU,PSJE NVA. SAN MARTIN  #2930 ,MAIPU
93667,Fullcarga,EVR MAIPU,CALLE CABO LEONES  #2763 ,MAIPU
93668,Fullcarga,LA ESQUINA - MAIPU,PASAJE SIOUX  #1772,MAIPU
93669,Fullcarga,COMERCIAL CATALAN Y LOPEZ LTDA,CALLE LOS CANCILLERES  #1539 ,MAIPU
93672,Fullcarga,PATODOS,LAS TERREZAS #1910 5,MAIPU
93673,Fullcarga,MIS POLLITOS,AV NUEVA SAN MARTIN  #1701 1,MAIPU
93674,Fullcarga,DONA ELENA,LOS TRABAJADORES #1092,MAIPU
93675,Fullcarga,JUANA FELISA BINE MARIMAN,CENTRAL GONZALO PEREZ LLONA CON PDTE KEN  #SN,MAIPU
93676,Fullcarga,FENA Y ELY,AV EL TRANQUE  #384 ,MAIPU
93677,Fullcarga,PAULITA,JUDEA 1501,MAIPU
93678,Fullcarga,ALMACEN CHOLI MAIPU,A CANDELARIA  #4 2425,MAIPU
93679,Fullcarga,BENJAMIN,AV MOCTEZUMA  #1773 ,MAIPU
93680,Fullcarga,EMA LUISA ARIAS ARMIJO MA,PSJE LUTECIO  #1042 ,MAIPU
93681,Fullcarga,DONDE CEA,PSJE STA. GEMITA #909 ,MAIPU
93682,Fullcarga,AMASANDERIA BAHIA MAIPU,CALLE RENATO LABRA COFRE  #0478,MAIPU
93683,Fullcarga,EBEN EZER - MAIPU,LIBANO  #16354,MAIPU
93685,Fullcarga,CLAUDIO MARCELO,AVDA LAGO BOLSENA 18601  #18601,MAIPU
93690,Fullcarga,MATY,SAN ALBERTO  #0722,PUENTE ALTO
93695,Fullcarga,TOESCA,ALMIRANTE LATORRE #501,SANTIAGO
93696,Fullcarga,B Y B,LA MONTANA SUR #3019,LAMPA
93700,Fullcarga,CLAUDIA GARCIA VEGA,SAN DIEGO #2320,SANTIAGO
93701,Fullcarga,MINIMARKET - COQUIMBO,COQUIMBO #1071,SANTIAGO
93703,Fullcarga,JUANA CORTES,TEATINOS FRENTE AL 493,SANTIAGO
93705,Fullcarga,LIBRERIA PINOCHO - SALVADOR SANFUENTES,CALLE SALVADOR SANFUENTES  #2725 ,SANTIAGO
93707,Fullcarga,PANAMTUR SANTIAGO,PASEO HUERFANOS  #987 ,SANTIAGO
93708,Fullcarga,LIBRERIA PINOCHO SANTIAGO,PSJE ENRIQUE MEIGGS  #27 ,SANTIAGO
93709,Fullcarga,ERBI STGO PORTUGAL,PORTUGAL #472,SANTIAGO
93715,Fullcarga,CONFITERIA LOS PEQUES SAN,CALLE COMPANIA DE JESUS  #1089 ,SANTIAGO
93716,Fullcarga,MUSIGRAF,CALLE CATEDRAL  #1063 LOC. 1065,SANTIAGO
93717,Fullcarga,DISFRACES NANELLS SANTIAG,CALLE CATEDRAL  #1063 LOC. 1053,SANTIAGO
93718,Fullcarga,ITALMARKET SANTIAGO,AVDA VICUNA MACKENNA #299,SANTIAGO
93719,Fullcarga,SITEC SANTIAGO,PASEO HUERFANOS  #1160 14,SANTIAGO
93720,Fullcarga,TELCOM,CALLE MONEDA  #1025 127,SANTIAGO
93722,Fullcarga,DUCAL SANTIAGO,CALLE ROSAS #1472,SANTIAGO
93723,Fullcarga,BUSTACOMP SANTIAGO -  LOC-46,LIBERTADOR BERNARDO OHIGGINS  #949 46,SANTIAGO
93725,Fullcarga,SANTA TERESITA SANTIAGO,CALLE LIBERTAD   #1399,SANTIAGO
93728,Fullcarga,DULCES TENTACIONES SANTIA,CALLE VICTORIA  #765,SANTIAGO
93729,Fullcarga,JEAN PAUL SANTIAGO,AVENIDA CLUB HIPICO #762,SANTIAGO
93730,Fullcarga,PROMARKET,PEDRO LAGOS #667,SANTIAGO
93731,Fullcarga,BOTILLERIA DON CESAR SANT,CALLE NUBLE  #1066 ,SANTIAGO
93732,Fullcarga,PAN BEGO - ARTURO PRAT,CALLE ARTURO PRAT  #1408 ,SANTIAGO
93733,Fullcarga,BRAVO Y JARA LIMITADA SAN,CALLE MARCOLETA # 556,SANTIAGO
93734,Fullcarga,WIDANI SANTIAGO,CALLE SAN PABLO  #2223 ,SANTIAGO
93735,Fullcarga,MINIMARKET SANTIAGO,AV. LIBERTADOR BERNARDO OHIGGINS  #758 ,SANTIAGO
93736,Fullcarga,KARUWA SANTIAGO,AVDA BLANCO ENCALADA   #2841,SANTIAGO
93737,Fullcarga,RED SERVICE,NATANIEL COX #810,SANTIAGO
93738,Fullcarga,PRINCIPAL SANTIAGO,CALLE CATEDRAL  #1256 ,SANTIAGO
93739,Fullcarga,LUIS GARCIA SANTIAGO,AVDA LIBERTADOR BERNARDO O HIGGINS  #1101 7 B,SANTIAGO
93740,Fullcarga,JOSE LUIS MALDONADO MIRAN,CALLE HUERFANOS #859 ,SANTIAGO
93742,Fullcarga,DON PATO SANTIAGO,CALLE PEDRO LAGOS #1202 ,SANTIAGO
93744,Fullcarga,PAN BEGO - SAN FRANCISCO,CALLE SAN FRANCISCO  #1602 ,SANTIAGO
93745,Fullcarga,PANADERIA STANDARD STGO,CALLE BASCUNAN GUERRERO #2002 ,SANTIAGO
93746,Fullcarga,PAN SANTIAGO,CALLE HERRERA  #1202 ,SANTIAGO
93748,Fullcarga,EVITA,CARMEN #1443,SANTIAGO
93750,Fullcarga,QUN LIAO,SAN MARTIN #108,SANTIAGO
93751,Fullcarga,CARGA BIP AVENIDA MATTA,AV MATTA  #408 ,SANTIAGO
93752,Fullcarga,ALMACEN ZAIR,AV SAN DIEGO  #1111,SANTIAGO
93755,Fullcarga,PINTURAS REAL SANTIAGO,AVDA 10 DE JULIO HUAMACHUCO  #50 ,SANTIAGO
93756,Fullcarga,REVESTIMIENTOS LA PLATA I,CALLE CHACABUCO  #32 ,SANTIAGO
93758,Fullcarga,REVESTIMIENTOS LA PLATA II,CALLE CHACABUCO  #8 ,SANTIAGO
93759,Fullcarga,ARAUCO,CALLE FRANCISCO PIZARRO  #1609 ,SANTIAGO
93760,Fullcarga,MINIMARKET SANTIAGO - SANTO DOMINGO,CALLE SANTO DOMINGO #563,SANTIAGO
93761,Fullcarga,CIRCULO_NET PENALOLEN,AVDA PORTUGAL  #813,SANTIAGO
93764,Fullcarga,PATRICIO SILVA,AV. BRASIL  #523 ,SANTIAGO
93765,Fullcarga,A.B.C.A.D.,AVDA ESPANA  #704 ,SANTIAGO
93766,Fullcarga,LA UNIVERSAL SANTIAGO,CALLE CARMEN #1702,SANTIAGO
93767,Fullcarga,EL ARCA DE NOE SANTIAGO,CALLE SAN PABLO  #2019,SANTIAGO
93768,Fullcarga,BOTILLERIA OLIMPIA SANTIA,CALLE FRANCISCO PIZARRO  #1685 ,SANTIAGO
93769,Fullcarga,ALANIS,AS MANUEL ANTONIO MATTA #1482,SANTIAGO
93770,Fullcarga,NELIDA JEANNETTE DEL PILA,CALLE ARAUCO  #178 ,SANTIAGO
93771,Fullcarga,LA CORITA,GORBEA  #2466,SANTIAGO
93772,Fullcarga,BORA TANYEL SANTIAGO,CALLE 18 #91,SANTIAGO
93773,Fullcarga,CHEZ HOMERO STGO,SIERRA BELLA  #1636,SANTIAGO
93774,Fullcarga,DANY SANTIAGO,CALLE BERTA FERNANDEZ  #2298 ,SANTIAGO
93775,Fullcarga,PRALINE,OBISPO MIGUEL DE OLIVARES #1422 A,SANTIAGO
93776,Fullcarga,GLORIA SANTIAGO,CALLE ELEUTERIO RAMIREZ  #875 3,SANTIAGO
93777,Fullcarga,DICOAL LTDA,AV PEDRO MONTT  #2516,SANTIAGO
93778,Fullcarga,RAUL SALINAS SANTIAGO,CALLE ARTURO PRAT #970 A,SANTIAGO
93779,Fullcarga,PARINACOTA JOYAS SANTIAGO,CALLE MONJITAS  #879 192,SANTIAGO
93780,Fullcarga,PROIN SANTIAGO,AVDA RICARDO CUMMING  #51 ,SANTIAGO
93781,Fullcarga,PUNTO BIP AVDA MATTA,AV MANUEL ANTONIO MATTA #1212 ,SANTIAGO
93782,Fullcarga,PUNTO EXPRESS COLOMBIA,CALLE PUENTE #516  LOC 7,SANTIAGO
93783,Fullcarga,GREEN LIV SANTIAGO,CALLE SALVADOR SANFUENTES  #2126 ,SANTIAGO
93784,Fullcarga,PILY,CALLE ROBERTO ESPINOZA #999 ,SANTIAGO
93785,Fullcarga,LOS TOPOS,AVDA VIEL  #1989,SANTIAGO
93786,Fullcarga,DONDE ALVARITO Y DIEGUITO,AVDA GRAL. RONDIZZONI  #1872 W2,SANTIAGO
93787,Fullcarga,VANESSA,CALLE SANTA MARGARITA  #1701 ,SANTIAGO
93788,Fullcarga,E VERO,NATANIEL COX  #114,SANTIAGO
93804,Fullcarga,DIARIOS Y REVISTAS,AV LIBERTADOR BERNARDO OHIGGINS  #672,SANTIAGO
93805,Fullcarga,GENESIS - LA GRANJA,SANTA ANA  #0410,LA GRANJA
93806,Fullcarga,MARION ANDRES,ZAPADORES  #0376,RECOLETA
93809,Fullcarga,FRANCESCA - CERRO NAVIA,RODAS  #7255,CERRO NAVIA
93821,Fullcarga,OASIS - LA FLORIDA,CALLE SAN JORGE  #265 1,LA FLORIDA
93824,Fullcarga,KIOSCO MANOLITO,ALCALDE FERNANDO CASTILLO VELASCO  #8900,LA REINA
93834,Fullcarga,TODO EN UNO,10 DE JULIO #1121,SANTIAGO
93835,Fullcarga,GABE,SANTA CONSUELO  #1750,LA PINTANA
93837,Fullcarga,LA CASERITA,4 ORIENTE  #547,QUILICURA
93844,Fullcarga,CAVA,VALLE DEL SOL  #05614,PUENTE ALTO
93845,Fullcarga,MARIA ANGELICA - PUDAHUEL,AV LA ESTRELLA  #1357,PUDAHUEL
93856,Fullcarga,LA VEGUITA - LA PINTANA,VIOLETA PARRA #1798,LA PINTANA
93857,Fullcarga,KIOSKO CRISTIAN,JAIME GUZMAN  #3080,PROVIDENCIA
93858,Fullcarga,PEKIN LTDA,CALLE STO. DOMINGO  #1079 10,SANTIAGO
93883,Fullcarga,CENTRO DE LLAMADOS - SANTIAGO,DIAGONAL CERVANTES  #773,SANTIAGO
93884,Fullcarga,SAN SEBASTIAN - PUENTE ALTO,GENERAL JUAN MACKENNA  #768,PUENTE ALTO
93900,Fullcarga,ALEJANDRA,FRAY ANDRES  #109,LA REINA
93980,Fullcarga,PAME Y RICKY,ALEJANDRO GUZMAN  #332,EL BOSQUE
93983,Fullcarga,NILDA GALARCE,GERONIMO DE ALDERETE  #1347,LA FLORIDA
93986,Fullcarga,KIOSKO - PROVIDENCIA,AV NUEVA PROVIDENCIA FRENTE AL  #2096,PROVIDENCIA
93988,Fullcarga,EL PARCE.NET,ARZ VALDIVIESO #445,RECOLETA
93989,Fullcarga,LUCRI,CALLE NORTE  #2139,CONCHALI
93990,Fullcarga,VICTORIA ILUSION,PABLO URZUA  #1511,INDEPENDENCIA
93991,Fullcarga,DIEGUITO,CALLE TRES #CASA 715,PUENTE ALTO
93992,Fullcarga,LOS VILOS,AV COMBARBALA  #0205,LA GRANJA
93993,Fullcarga,JORGE RUBIO,ESCUELA AGRICOLA  #2419,MACUL
93995,Fullcarga,ELENA,RENGO  #10333,EL BOSQUE
93996,Fullcarga,LA PANCHITA,CATALINA DE LOS RIOS  #1957,CONCHALI
94002,Fullcarga,LA BRUJITA,HEROES DE LA CONCEPCION  #2802 A,RECOLETA
94003,Fullcarga,GRAN MATIAS,AUGUSTO D HALMAR  #03472,LO ESPEJO
94004,Fullcarga,AKY TOY 2,SOFIA EASTMAN DE HUNNEUS #10808,LA PINTANA
94018,Fullcarga,LOS PEQUES,CALLE LARGA  #325,EL BOSQUE
94019,Fullcarga,ERICK Y MARIO,LA PALMILLA  #4560,CONCHALI
94022,Fullcarga,KAMMY,AV PADRE HURTADO  #12683,EL BOSQUE
94036,Fullcarga,MAMITA CARMEN,ADELA MARTINEZ  #388,RECOLETA
94037,Fullcarga,J Y P,AV ISLA ADELAIDA  #8599,LA FLORIDA
94038,Fullcarga,VICTOR GONZALEZ,AMERICO VESPUCIO   #7500,LA FLORIDA
94042,Fullcarga,MICHAEL,AV LAGUNA SUR  #8360,PUDAHUEL
94056,Fullcarga,MARINOE,HECTOR FUENZALIDA  #1769,MAIPU
94061,Fullcarga,EL PROGRESO,VICTOR CUCCUINI  #299,RECOLETA
94063,Fullcarga,APRAIZ Y ZUNIGA,SAN JOSE  #1879 ,MAIPU
94064,Fullcarga,AVICOLA FEMIX,OSVALDO LIRA  #253,QUILICURA
94065,Fullcarga,GOMEZ,AVENIDA MATTA  #660,SANTIAGO
94066,Fullcarga,CATITA,SALOMON CORVALAN  #1650,CERRO NAVIA
94067,Fullcarga,ANA ISABEL,SAN PABLO  #6235,LO PRADO
94087,Fullcarga,RODRIGO HERNAN,EL AROMILLO  #3843,PUENTE ALTO
94097,Fullcarga,PILAR DE CAUQUENES,GAMERO  #1266 B,INDEPENDENCIA
94098,Fullcarga,LAURA PAMELA,ECHEVERRIA  #1071,INDEPENDENCIA
94100,Fullcarga,LOS PAPIS,LOS OLMOS  #3967,MACUL
94102,Fullcarga,ORIANA,PASAJE OCHO SUR #1894,SAN RAMON
94103,Fullcarga,GIRASOL,AV SUR  #1237 ,MAIPU
